id,featureid,cshapes_cntry_name,author_country_name,author_year,author_count,cumulative_count,marker_name,marker_lat,marker_lng
87487,90,Bulgaria,Bulgaria,1985,0,7,Sofia,42.68333,23.31667
87489,222,Israel,Israel,1985,2,17,Jerusalem,31.77917,35.22361
87426,42,Liberia,Liberia,1985,0,2,Monrovia,6.310555,-10.80472
87496,117,Romania,Romania,1985,2,21,Bukarest,44.43333,26.1
87656,90,Bulgaria,Bulgaria,1986,0,7,Sofia,42.68333,23.31667
87669,148,Cambodia,Cambodia,1986,0,1,Phnom Penh,11.55,104.9167
87548,9,Chile,Chile,1986,0,7,Santiago,-33.45,-70.66666
87540,203,China,China,1986,3,18,Beijing,39.92889,116.3883
87598,27,Colombia,Colombia,1986,0,9,Bogota,4.6,-74.08334
87620,28,Costa Rica,Costa Rica,1986,0,3,San Jose,9.933333,-84.08334
87583,100,Denmark,Denmark,1986,0,1,Copenhagen,55.66667,12.58333
87549,10,Ecuador,Ecuador,1986,0,1,Quito,-0.2166667,-78.5
87571,226,Egypt,Egypt,1986,0,7,Cairo,30.05,31.25
87520,195,Ethiopia,Ethiopia,1986,0,3,Addis Ababa,9.033333,38.7
87564,113,Finland,Finland,1986,1,6,Helsinki,60.17556,24.93417
87568,106,France,France,1986,0,9,Paris,48.86666,2.333333
87631,41,Ghana,Ghana,1986,0,5,Accra,5.55,-0.2166667
87581,94,Greece,Greece,1986,0,11,Athens,37.98333,23.73333
87615,15,Guatemala,Guatemala,1986,1,2,Guatemala City,14.62111,-90.52695
87622,31,Honduras,Honduras,1986,0,1,Tegucigalpa,14.1,-87.21667
87539,203,China,Hong Kong,1986,0,11,Hong Kong,22.3361568,114.1869659
87662,101,Hungary,Hungary,1986,0,18,Budapest,47.5,19.08333
87530,36,Iceland,Iceland,1986,1,4,Reykjavik,64.15,-21.95
87572,227,India,India,1986,2,21,New Delhi,28.6,77.2
87516,212,Indonesia,Indonesia,1986,0,23,Jakarta,-6.174444,106.8294
87569,129,Iran,Iran,1986,0,3,Tehran,35.67194,51.42445
87601,37,Ireland,Ireland,1986,0,9,Dublin,53.33306,-6.248889
87658,222,Israel,Israel,1986,1,18,Jerusalem,31.77917,35.22361
87531,85,Italy,Italy,1986,0,1,Rome,41.9,12.48333
87619,24,Jamaica,Jamaica,1986,1,5,Kingston,18,-76.8
87533,143,Japan,Japan,1986,0,22,Tokyo,35.685,139.7514
87680,157,Kenya,Kenya,1986,0,2,Nairobi,-1.283333,36.81667
87595,42,Liberia,Liberia,1986,0,2,Monrovia,6.310555,-10.80472
87673,164,Malawi,Malawi,1986,0,2,Lilongwe,-13.98333,33.78333
87676,209,Malaysia,Malaysia,1986,1,4,Kuala Lumpur,3.166667,101.7
87575,16,Mexico,Mexico,1986,1,13,Mexico City,19.43417,-99.13861
87542,174,New Zealand,New Zealand,1986,0,1,Wellington,-41.3,174.7833
87653,78,Niger,Nigeria,1986,1,28,Abuja,9.083333,7.533333
87576,79,Nigeria,Nigeria,1986,1,28,Abuja,9.083333,7.533333
87623,64,Norway,Norway,1986,0,1,Oslo,59.91667,10.75
87629,33,Panama,Panama,1986,0,2,Panama City,8.966667,-79.53333
87594,182,Papua New Guinea,Papua New Guinea,1986,0,2,Port Moresby,-9.464723,147.1925
87668,146,Philippines,Philippines,1986,2,18,Manila,14.60417,120.9822
87563,102,Poland,Poland,1986,2,32,Warsaw,52.25,21
87561,44,Portugal,Portugal,1986,0,1,Lisbon,38.71667,-9.133333
87665,117,Romania,Romania,1986,0,21,Bukarest,44.43333,26.1
87677,210,Singapore,Singapore,1986,2,8,Singapore City,1.293056,103.8558
87513,196,South Africa,South Africa,1986,1,11,Pretoria,-25.70694,28.22944
87536,147,South Korea,South Korea,1986,1,11,Seoul,37.56639,126.9997
87574,45,Spain,Spain,1986,1,6,Madrid,40.4,-3.683333
87640,122,Sri Lanka,Sri Lanka,1986,0,2,Colombo,6.931944,79.84778
87624,66,Sweden,Sweden,1986,0,5,Stockholm,59.33333,18.05
87655,202,Taiwan,Taiwan,1986,1,27,Taipei,25.03917,121.525
87518,159,Tanzania,Tanzania,1986,0,1,Dodoma,-6.173,35.7419
87521,151,Thailand,Thailand,1986,0,1,Bangkok,13.75,100.5167
87557,2,Trinidad and Tobago,Trinidad,1986,0,3,Port-of-Spain,10.65,-61.51667
87582,97,Turkey,Turkey,1986,0,6,Ankara,39.92722,32.86444
87661,59,Uganda,Uganda,1986,1,6,Kampala,0.3155556,32.56556
87825,90,Bulgaria,Bulgaria,1987,1,8,Sofia,42.68333,23.31667
87838,148,Cambodia,Cambodia,1987,0,1,Phnom Penh,11.55,104.9167
87767,27,Colombia,Colombia,1987,1,10,Bogota,4.6,-74.08334
87789,28,Costa Rica,Costa Rica,1987,1,4,San Jose,9.933333,-84.08334
87800,41,Ghana,Ghana,1987,0,5,Accra,5.55,-0.2166667
87784,15,Guatemala,Guatemala,1987,0,2,Guatemala City,14.62111,-90.52695
87791,31,Honduras,Honduras,1987,0,1,Tegucigalpa,14.1,-87.21667
87831,101,Hungary,Hungary,1987,0,18,Budapest,47.5,19.08333
87770,37,Ireland,Ireland,1987,0,9,Dublin,53.33306,-6.248889
87827,222,Israel,Israel,1987,1,19,Jerusalem,31.77917,35.22361
87788,24,Jamaica,Jamaica,1987,0,5,Kingston,18,-76.8
87849,157,Kenya,Kenya,1987,0,2,Nairobi,-1.283333,36.81667
87764,42,Liberia,Liberia,1987,0,2,Monrovia,6.310555,-10.80472
87842,164,Malawi,Malawi,1987,0,2,Lilongwe,-13.98333,33.78333
87845,209,Malaysia,Malaysia,1987,0,4,Kuala Lumpur,3.166667,101.7
87711,174,New Zealand,New Zealand,1987,0,1,Wellington,-41.3,174.7833
87822,78,Niger,Nigeria,1987,1,30,Abuja,9.083333,7.533333
87745,79,Nigeria,Nigeria,1987,1,30,Abuja,9.083333,7.533333
87792,64,Norway,Norway,1987,0,1,Oslo,59.91667,10.75
87798,33,Panama,Panama,1987,0,2,Panama City,8.966667,-79.53333
87763,182,Papua New Guinea,Papua New Guinea,1987,0,2,Port Moresby,-9.464723,147.1925
87783,11,Paraguay,Paraguay,1987,1,1,Asuncion,-25.26667,-57.66667
87837,146,Philippines,Philippines,1987,2,20,Manila,14.60417,120.9822
87732,102,Poland,Poland,1987,1,33,Warsaw,52.25,21
87730,44,Portugal,Portugal,1987,0,1,Lisbon,38.71667,-9.133333
87834,117,Romania,Romania,1987,0,21,Bukarest,44.43333,26.1
87846,210,Singapore,Singapore,1987,0,8,Singapore City,1.293056,103.8558
87682,196,South Africa,South Africa,1987,0,11,Pretoria,-25.70694,28.22944
87743,45,Spain,Spain,1987,0,6,Madrid,40.4,-3.683333
87809,122,Sri Lanka,Sri Lanka,1987,0,2,Colombo,6.931944,79.84778
87793,66,Sweden,Sweden,1987,0,5,Stockholm,59.33333,18.05
87824,202,Taiwan,Taiwan,1987,3,30,Taipei,25.03917,121.525
87687,159,Tanzania,Tanzania,1987,0,1,Dodoma,-6.173,35.7419
87690,151,Thailand,Thailand,1987,0,1,Bangkok,13.75,100.5167
87751,97,Turkey,Turkey,1987,0,6,Ankara,39.92722,32.86444
87830,59,Uganda,Uganda,1987,1,7,Kampala,0.3155556,32.56556
87775,38,United Kingdom,United Kingdom,1987,0,5,London,51.5,-0.1166667
87692,238,United States,United States,1987,0,6,Washington,38.895,-77.03667
87781,13,Uruguay,Uruguay,1987,0,2,Montevideo,-34.85806,-56.17083
87727,3,Venezuela,Venezuela,1987,0,3,Caracas,10.5,-66.91666
87753,152,Vietnam,Vietnam,1987,0,1,Hanoi,21.03333,105.85
87696,191,Yugoslavia,Yugoslavia,1987,0,14,Belgrade,44.82,20.35
87724,160,Zambia,Zambia,1987,1,1,Lusaka,-15.41667,28.28333
87963,67,Algeria,Algeria,1988,1,1,Algiers,36.76305,3.050556
87883,6,Argentina,Argentina,1988,1,27,Buenos Aires,-34.5875,-58.6725
88002,105,Belgium,Belgium,1988,0,4,Brussels,50.83333,4.333333
87906,106,France,France,1988,1,11,Paris,48.86666,2.333333
87960,31,Honduras,Honduras,1988,0,1,Tegucigalpa,14.1,-87.21667
87957,24,Jamaica,Jamaica,1988,0,5,Kingston,18,-76.8
87933,42,Liberia,Liberia,1988,0,2,Monrovia,6.310555,-10.80472
87954,108,Luxembourg,Luxembourg,1988,1,2,Luxembourg,49.61167,6.13
88011,164,Malawi,Malawi,1988,0,2,Lilongwe,-13.98333,33.78333
88014,209,Malaysia,Malaysia,1988,0,4,Kuala Lumpur,3.166667,101.7
87913,16,Mexico,Mexico,1988,0,14,Mexico City,19.43417,-99.13861
87914,79,Nigeria,Nigeria,1988,1,32,Abuja,9.083333,7.533333
87991,78,Niger,Nigeria,1988,1,32,Abuja,9.083333,7.533333
87961,64,Norway,Norway,1988,0,1,Oslo,59.91667,10.75
87925,137,Pakistan,Pakistan,1988,1,1,Islamabad,33.7,73.16666
87995,222,Israel,Palestinian Territories,1988,0,5,Ramallah,31.9,35.2
87967,33,Panama,Panama,1988,0,2,Panama City,8.966667,-79.53333
87932,182,Papua New Guinea,Papua New Guinea,1988,0,2,Port Moresby,-9.464723,147.1925
87952,11,Paraguay,Paraguay,1988,0,1,Asuncion,-25.26667,-57.66667
88006,146,Philippines,Philippines,1988,1,21,Manila,14.60417,120.9822
87901,102,Poland,Poland,1988,1,34,Warsaw,52.25,21
87899,44,Portugal,Portugal,1988,0,1,Lisbon,38.71667,-9.133333
88003,117,Romania,Romania,1988,0,21,Bukarest,44.43333,26.1
88127,28,Costa Rica,Costa Rica,1989,0,4,San Jose,9.933333,-84.08334
88126,24,Jamaica,Jamaica,1989,1,6,Kingston,18,-76.8
88180,164,Malawi,Malawi,1989,0,2,Lilongwe,-13.98333,33.78333
88130,64,Norway,Norway,1989,0,1,Oslo,59.91667,10.75
88101,182,Papua New Guinea,Papua New Guinea,1989,0,2,Port Moresby,-9.464723,147.1925
88020,196,South Africa,South Africa,1989,0,11,Pretoria,-25.70694,28.22944
88168,59,Uganda,Uganda,1989,0,7,Kampala,0.3155556,32.56556
88260,134,Afghanistan,Afghanistan,1990,0,1,Kabul,34.51667,69.18333
88340,105,Belgium,Belgium,1990,0,4,Brussels,50.83333,4.333333
88297,31,Honduras,Honduras,1990,0,1,Tegucigalpa,14.1,-87.21667
88211,203,China,Hong Kong,1990,0,12,Hong Kong,22.3361568,114.1869659
88356,157,Kenya,Kenya,1990,1,4,Nairobi,-1.283333,36.81667
88261,137,Pakistan,Pakistan,1990,0,1,Islamabad,33.7,73.16666
88235,44,Portugal,Portugal,1990,0,1,Lisbon,38.71667,-9.133333
88337,59,Uganda,Uganda,1990,0,7,Kampala,0.3155556,32.56556
88434,134,Afghanistan,Afghanistan,1991,0,1,Kabul,34.51667,69.18333
88437,139,Bangladesh,Bangladesh,1991,1,3,Dhaka,23.72305,90.40861
88531,148,Cambodia,Cambodia,1991,0,1,Phnom Penh,11.55,104.9167
88429,94,Greece,Greece,1991,0,11,Athens,37.98333,23.73333
88476,31,Honduras,Honduras,1991,0,1,Tegucigalpa,14.1,-87.21667
88542,157,Kenya,Kenya,1991,0,4,Nairobi,-1.283333,36.81667
88385,174,New Zealand,New Zealand,1991,0,1,Wellington,-41.3,174.7833
88443,182,Papua New Guinea,Papua New Guinea,1991,0,2,Port Moresby,-9.464723,147.1925
88526,117,Romania,Romania,1991,0,25,Bukarest,44.43333,26.1
88697,82,Albania,Albania,1992,2,2,Tirane,41.3275,19.81889
88549,7,Bolivia,Bolivia,1992,0,1,La Paz,-16.5,-68.15
89442,65,Russia,Russia,1996,2,5,Moscow,55.75,37.7
88634,27,Colombia,Colombia,1992,0,11,Bogota,4.6,-74.08334
88547,195,Ethiopia,Ethiopia,1992,0,3,Addis Ababa,9.033333,38.7
88711,101,Hungary,Hungary,1992,0,22,Budapest,47.5,19.08333
88556,36,Iceland,Iceland,1992,0,5,Reykjavik,64.15,-21.95
88570,174,New Zealand,New Zealand,1992,1,2,Wellington,-41.3,174.7833
88670,32,Nicaragua,Nicaragua,1992,0,1,Managua,12.15083,-86.26833
88704,222,Israel,Palestinian Territories,1992,0,5,Ramallah,31.9,35.2
88808,134,Afghanistan,Afghanistan,1993,0,1,Kabul,34.51667,69.18333
88889,82,Albania,Albania,1993,0,2,Tirane,41.3275,19.81889
88803,94,Greece,Greece,1993,0,11,Athens,37.98333,23.73333
88791,227,India,India,1993,0,27,New Delhi,28.6,77.2
88758,165,Mozambique,Mozambique,1993,0,1,Maputo,-25.96528,32.58917
88862,33,Panama,Panama,1993,0,2,Panama City,8.966667,-79.53333
88910,117,Romania,Romania,1993,1,26,Bukarest,44.43333,26.1
88742,239,Saudi Arabia,Saudi Arabia,1993,1,1,Riyadh,24.64083,46.77278
88776,2,Trinidad and Tobago,Trinidad,1993,0,4,Port-of-Spain,10.65,-61.51667
89003,134,Afghanistan,Afghanistan,1994,0,1,Kabul,34.51667,69.18333
88932,7,Bolivia,Bolivia,1994,0,1,La Paz,-16.5,-68.15
89010,56,Ethiopia,Ethiopia,1994,0,3,Addis Ababa,9.033333,38.7
89047,31,Honduras,Honduras,1994,0,2,Tegucigalpa,14.1,-87.21667
88948,203,China,Hong Kong,1994,0,12,Hong Kong,22.3361568,114.1869659
89122,157,Kenya,Kenya,1994,0,6,Nairobi,-1.283333,36.81667
88953,165,Mozambique,Mozambique,1994,0,1,Maputo,-25.96528,32.58917
89055,32,Nicaragua,Nicaragua,1994,0,1,Managua,12.15083,-86.26833
89091,222,Israel,Palestinian Territories,1994,0,5,Ramallah,31.9,35.2
88999,97,Turkey,Turkey,1994,0,6,Ankara,39.92722,32.86444
89280,82,Albania,Albania,1995,0,2,Tirane,41.3275,19.81889
89151,6,Argentina,Argentina,1995,2,33,Buenos Aires,-34.5875,-58.6725
89153,8,Brazil,Brazil,1995,1,22,Brasilia,-15.8,-47.9
89194,94,Greece,Greece,1995,0,11,Athens,37.98333,23.73333
89125,212,Indonesia,Indonesia,1995,0,28,Jakarta,-6.174444,106.8294
89148,174,New Zealand,New Zealand,1995,1,5,Wellington,-41.3,174.7833
89287,222,Israel,Palestinian Territories,1995,1,6,Ramallah,31.9,35.2
89164,166,South Africa,South Africa,1995,0,15,Pretoria,-25.70694,28.22944
89293,59,Uganda,Uganda,1995,0,7,Kampala,0.3155556,32.56556
89395,134,Afghanistan,Afghanistan,1996,0,1,Kabul,34.51667,69.18333
89444,67,Algeria,Algeria,1996,0,1,Algiers,36.76305,3.050556
89430,15,Guatemala,Guatemala,1996,0,4,Guatemala City,14.62111,-90.52695
89340,203,China,Hong Kong,1996,0,12,Hong Kong,22.3361568,114.1869659
89484,222,Israel,Israel,1996,0,27,Jerusalem,31.77917,35.22361
89507,164,Malawi,Malawi,1996,0,2,Lilongwe,-13.98333,33.78333
89344,174,New Zealand,New Zealand,1996,1,6,Wellington,-41.3,174.7833
89497,117,Romania,Romania,1996,0,27,Bukarest,44.43333,26.1
89363,2,Trinidad and Tobago,Trinidad,1996,0,4,Port-of-Spain,10.65,-61.51667
89393,152,Vietnam,Vietnam,1996,1,2,Hanoi,21.03333,105.85
89591,134,Afghanistan,Afghanistan,1997,0,1,Kabul,34.51667,69.18333
89672,82,Albania,Albania,1997,0,3,Tirane,41.3275,19.81889
89570,106,France,France,1997,0,11,Paris,48.86666,2.333333
89526,36,Iceland,Iceland,1997,0,5,Reykjavik,64.15,-21.95
89668,62,Jordan,Jordan,1997,0,1,Amman,31.95,35.93333
89541,165,Mozambique,Mozambique,1997,1,2,Maputo,-25.96528,32.58917
89679,222,Israel,Palestinian Territories,1997,0,6,Ramallah,31.9,35.2
89602,182,Papua New Guinea,Papua New Guinea,1997,0,3,Port Moresby,-9.464723,147.1925
89556,166,South Africa,South Africa,1997,1,16,Pretoria,-25.70694,28.22944
89787,134,Afghanistan,Afghanistan,1998,0,1,Kabul,34.51667,69.18333
89868,82,Albania,Albania,1998,0,3,Tirane,41.3275,19.81889
89887,105,Belgium,Belgium,1998,0,4,Brussels,50.83333,4.333333
89715,7,Bolivia,Bolivia,1998,0,4,La Paz,-16.5,-68.15
89741,8,Brazil,Brazil,1998,1,24,Brasilia,-15.8,-47.9
89782,94,Greece,Greece,1998,0,12,Athens,37.98333,23.73333
89805,37,Ireland,Ireland,1998,0,10,Dublin,53.33306,-6.248889
89899,164,Malawi,Malawi,1998,0,3,Lilongwe,-13.98333,33.78333
89775,79,Nigeria,Nigeria,1998,0,40,Abuja,9.083333,7.533333
89798,182,Papua New Guinea,Papua New Guinea,1998,0,3,Port Moresby,-9.464723,147.1925
89858,52,Sierra Leone,Sierra Leone,1998,0,3,Freetown,8.49,-13.23417
89985,134,Afghanistan,Afghanistan,1999,0,1,Kabul,34.51667,69.18333
89911,7,Bolivia,Bolivia,1999,0,4,La Paz,-16.5,-68.15
89951,187,Germany,Germany,1999,0,15,Berlin,52.51667,13.4
89909,212,Indonesia,Indonesia,1999,0,28,Jakarta,-6.174444,106.8294
90063,62,Jordan,Jordan,1999,0,1,Amman,31.95,35.93333
89932,174,New Zealand,New Zealand,1999,0,7,Wellington,-41.3,174.7833
89997,182,Papua New Guinea,Papua New Guinea,1999,0,3,Port Moresby,-9.464723,147.1925
89949,166,South Africa,South Africa,1999,0,16,Pretoria,-25.70694,28.22944
90184,134,Afghanistan,Afghanistan,2000,0,1,Kabul,34.51667,69.18333
90267,82,Albania,Albania,2000,0,4,Tirane,41.3275,19.81889
90110,7,Bolivia,Bolivia,2000,0,4,La Paz,-16.5,-68.15
90108,212,Indonesia,Indonesia,2000,0,28,Jakarta,-6.174444,106.8294
90197,42,Liberia,Liberia,2000,0,2,Monrovia,6.310555,-10.80472
90169,16,Mexico,Mexico,2000,0,24,Mexico City,19.43417,-99.13861
90238,32,Nicaragua,Nicaragua,2000,0,1,Managua,12.15083,-86.26833
90274,222,Israel,Palestinian Territories,2000,0,7,Ramallah,31.9,35.2
90196,182,Papua New Guinea,Papua New Guinea,2000,0,3,Port Moresby,-9.464723,147.1925
90384,134,Afghanistan,Afghanistan,2001,0,1,Kabul,34.51667,69.18333
90387,139,Bangladesh,Bangladesh,2001,0,4,Dhaka,23.72305,90.40861
90442,41,Ghana,Ghana,2001,0,7,Accra,5.55,-0.2166667
90501,209,Malaysia,Malaysia,2001,1,13,Kuala Lumpur,3.166667,101.7
90438,32,Nicaragua,Nicaragua,2001,0,1,Managua,12.15083,-86.26833
90474,222,Israel,Palestinian Territories,2001,1,8,Ramallah,31.9,35.2
90354,44,Portugal,Portugal,2001,0,1,Lisbon,38.71667,-9.133333
90502,210,Singapore,Singapore,2001,0,21,Singapore City,1.293056,103.8558
90350,2,Trinidad and Tobago,Trinidad,2001,0,4,Port-of-Spain,10.65,-61.51667
90667,82,Albania,Albania,2002,0,4,Tirane,41.3275,19.81889
90560,106,France,France,2002,0,11,Paris,48.86666,2.333333
90629,31,Honduras,Honduras,2002,0,2,Tegucigalpa,14.1,-87.21667
90564,227,India,India,2002,2,35,New Delhi,28.6,77.2
90621,108,Luxembourg,Luxembourg,2002,0,4,Luxembourg,49.61167,6.13
90543,175,Madagascar,Madagascar,2002,1,1,Antananarivo,-18.91667,47.51667
90512,243,Morocco,Morocco,2002,0,1,Rabat,34.02,-6.83
90668,78,Niger,Nigeria,2002,1,48,Abuja,9.083333,7.533333
90674,222,Israel,Palestinian Territories,2002,1,9,Ramallah,31.9,35.2
90595,182,Papua New Guinea,Papua New Guinea,2002,0,3,Port Moresby,-9.464723,147.1925
90546,166,South Africa,South Africa,2002,0,17,Pretoria,-25.70694,28.22944
90784,134,Afghanistan,Afghanistan,2003,0,1,Kabul,34.51667,69.18333
90868,82,Albania,Albania,2003,0,4,Tirane,41.3275,19.81889
90787,139,Bangladesh,Bangladesh,2003,0,4,Dhaka,23.72305,90.40861
90826,28,Costa Rica,Costa Rica,2003,0,4,San Jose,9.933333,-84.08334
90842,41,Ghana,Ghana,2003,0,8,Accra,5.55,-0.2166667
90713,243,Morocco,Morocco,2003,0,1,Rabat,34.02,-6.83
90731,165,Mozambique,Mozambique,2003,0,2,Maputo,-25.96528,32.58917
90796,182,Papua New Guinea,Papua New Guinea,2003,0,3,Port Moresby,-9.464723,147.1925
90709,151,Thailand,Thailand,2003,0,2,Bangkok,13.75,100.5167
90782,152,Vietnam,Vietnam,2003,1,8,Hanoi,21.03333,105.85
90985,134,Afghanistan,Afghanistan,2004,0,1,Kabul,34.51667,69.18333
91069,82,Albania,Albania,2004,0,4,Tirane,41.3275,19.81889
90949,186,Canada,Canada,2004,0,1,Ottawa,45.42083,-75.68999
90965,226,Egypt,Egypt,2004,1,13,Cairo,30.05,31.25
91043,41,Ghana,Ghana,2004,0,8,Accra,5.55,-0.2166667
91031,31,Honduras,Honduras,2004,0,2,Tegucigalpa,14.1,-87.21667
90926,203,China,Hong Kong,2004,0,12,Hong Kong,22.3361568,114.1869659
90970,16,Mexico,Mexico,2004,0,24,Mexico City,19.43417,-99.13861
91070,78,Niger,Nigeria,2004,1,50,Abuja,9.083333,7.533333
90929,132,Saudi Arabia,Saudi Arabia,2004,0,2,Riyadh,24.64083,46.77278
90999,110,Switzerland,Switzerland,2004,0,1,Bern,46.91667,7.466667
90981,97,Turkey,Turkey,2004,1,9,Ankara,39.92722,32.86444
91270,82,Albania,Albania,2005,0,4,Tirane,41.3275,19.81889
91237,67,Algeria,Algeria,2005,0,1,Algiers,36.76305,3.050556
91279,93,Georgia,Georgia,2005,0,3,T'bilisi,41.725,44.79083
91118,85,Italy,Italy,2005,0,2,Rome,41.9,12.48333
91227,24,Jamaica,Jamaica,2005,0,7,Kingston,18,-76.8
91231,116,Moldova,Moldova,2005,0,1,Chisinau,47.00555,28.8575
91133,165,Mozambique,Mozambique,2005,0,2,Maputo,-25.96528,32.58917
91277,222,Israel,Palestinian Territories,2005,0,9,Ramallah,31.9,35.2
91120,124,Uzbekistan,Uzbekistan,2005,0,2,Tashkent,41.31667,69.25
91483,98,Austria,Austria,2006,0,3,Vienna,48.2,16.36667
91491,105,Belgium,Belgium,2006,0,5,Brussels,50.83333,4.333333
91339,8,Brazil,Brazil,2006,0,25,Brasilia,-15.8,-47.9
91446,41,Ghana,Ghana,2006,0,8,Accra,5.55,-0.2166667
91487,101,Hungary,Hungary,2006,0,30,Budapest,47.5,19.08333
91318,36,Iceland,Iceland,2006,0,5,Reykjavik,64.15,-21.95
91426,108,Luxembourg,Luxembourg,2006,0,4,Luxembourg,49.61167,6.13
91506,209,Malaysia,Malaysia,2006,0,16,Kuala Lumpur,3.166667,101.7
91419,158,Rwanda,Rwanda,2006,0,1,Kigali,-1.953611,30.06056
91331,132,Saudi Arabia,Saudi Arabia,2006,0,3,Riyadh,24.64083,46.77278
91350,166,South Africa,South Africa,2006,1,18,Pretoria,-25.70694,28.22944
91314,238,United States,United States,2006,0,8,Washington,38.895,-77.03667
91501,161,Zimbabwe,Zimbabwe,2006,0,4,Harare,-17.81778,31.04472
91674,82,Albania,Albania,2007,0,5,Tirane,41.3275,19.81889
91641,67,Algeria,Algeria,2007,0,1,Algiers,36.76305,3.050556
91515,7,Bolivia,Bolivia,2007,0,5,La Paz,-16.5,-68.15
91678,83,Bosnia and Herzegovina,Bosnia-Herzegovina,2007,0,3,Sarajevo,43.85,18.38333
91686,99,Czech Republic,Czech Republic,2007,1,1,Prague,50.09,14.5
91566,106,France,France,2007,0,12,Paris,48.86666,2.333333
91627,15,Guatemala,Guatemala,2007,0,4,Guatemala City,14.62111,-90.52695
91567,129,Iran,Iran,2007,0,7,Tehran,35.67194,51.42445
91610,37,Ireland,Ireland,2007,0,14,Dublin,53.33306,-6.248889
91620,114,Latvia,Latvia,2007,0,2,Riga,56.96667,24.13333
91575,16,Mexico,Mexico,2007,0,25,Mexico City,19.43417,-99.13861
91536,165,Mozambique,Mozambique,2007,0,2,Maputo,-25.96528,32.58917
91644,32,Nicaragua,Nicaragua,2007,0,1,Managua,12.15083,-86.26833
91533,132,Saudi Arabia,Saudi Arabia,2007,0,3,Riyadh,24.64083,46.77278
91640,66,Sweden,Sweden,2007,0,6,Stockholm,59.33333,18.05
91574,118,Ukraine,Ukraine,2007,0,2,Kiev,50.43333,30.51667
91791,134,Afghanistan,Afghanistan,2008,0,2,Kabul,34.51667,69.18333
91876,82,Albania,Albania,2008,0,5,Tirane,41.3275,19.81889
91794,139,Bangladesh,Bangladesh,2008,1,6,Dhaka,23.72305,90.40861
91888,99,Czech Republic,Czech Republic,2008,0,1,Prague,50.09,14.5
91912,213,Indonesia,Indonesia,2008,0,35,Jakarta,-6.174444,106.8294
91833,24,Jamaica,Jamaica,2008,0,8,Kingston,18,-76.8
91821,114,Latvia,Latvia,2008,0,2,Riga,56.96667,24.13333
91851,86,Macedonia,Macedonia,2008,1,3,Skopje,42,21.43333
91792,137,Pakistan,Pakistan,2008,0,1,Islamabad,33.7,73.16666
91756,2,Trinidad and Tobago,Trinidad,2008,0,4,Port-of-Spain,10.65,-61.51667
91718,238,United States,United States,2008,0,8,Washington,38.895,-77.03667
91994,134,Afghanistan,Afghanistan,2009,0,2,Kabul,34.51667,69.18333
91920,7,Bolivia,Bolivia,2009,0,5,La Paz,-16.5,-68.15
92091,99,Czech Republic,Czech Republic,2009,0,1,Prague,50.09,14.5
92001,56,Ethiopia,Ethiopia,2009,0,4,Addis Ababa,9.033333,38.7
92094,101,Hungary,Hungary,2009,0,31,Budapest,47.5,19.08333
92075,62,Jordan,Jordan,2009,1,3,Amman,31.95,35.93333
91938,135,Kyrgyzstan,Kyrgyzstan,2009,0,1,Bishkek,42.87305,74.60028
91940,165,Mozambique,Mozambique,2009,0,2,Maputo,-25.96528,32.58917
92105,146,Philippines,Philippines,2009,1,34,Manila,14.60417,120.9822
92025,158,Rwanda,Rwanda,2009,0,1,Kigali,-1.953611,30.06056
91977,45,Spain,Spain,2009,0,11,Madrid,40.4,-3.683333
92084,202,Taiwan,Taiwan,2009,0,36,Taipei,25.03917,121.525
91990,97,Turkey,Turkey,2009,0,9,Ankara,39.92722,32.86444
92197,134,Afghanistan,Afghanistan,2010,0,2,Kabul,34.51667,69.18333
92282,82,Albania,Albania,2010,0,5,Tirane,41.3275,19.81889
92286,83,Bosnia and Herzegovina,Bosnia-Herzegovina,2010,0,3,Sarajevo,43.85,18.38333
92996,137,Pakistan,Pakistan,2014,0,6,Islamabad,33.7,73.16666
92169,113,Finland,Finland,2010,0,16,Helsinki,60.17556,24.93417
92244,31,Honduras,Honduras,2010,0,2,Tegucigalpa,14.1,-87.21667
92127,36,Iceland,Iceland,2010,1,7,Reykjavik,64.15,-21.95
92245,63,Kazakhstan,Kazakhstan,2010,0,2,Astana,51.18111,71.42778
92156,175,Madagascar,Madagascar,2010,0,1,Antananarivo,-18.91667,47.51667
92305,136,Nepal,Nepal,2010,0,2,Kathmandu,27.71667,85.31667
92198,137,Pakistan,Pakistan,2010,1,3,Islamabad,33.7,73.16666
92247,65,Russia,Russia,2010,1,20,Moscow,55.75,37.7
92272,52,Sierra Leone,Sierra Leone,2010,0,4,Freetown,8.49,-13.23417
92195,152,Vietnam,Vietnam,2010,0,9,Hanoi,21.03333,105.85
92220,38,United Kingdom,Wales,2010,0,1,Cardiff,51.4752006531,-3.1733899117
92400,134,Afghanistan,Afghanistan,2011,0,2,Kabul,34.51667,69.18333
92485,82,Albania,Albania,2011,0,5,Tirane,41.3275,19.81889
92496,98,Austria,Austria,2011,0,5,Vienna,48.2,16.36667
92351,8,Brazil,Brazil,2011,0,26,Brasilia,-15.8,-47.9
92364,187,Germany,Germany,2011,0,23,Berlin,52.51667,13.4
92440,23,Haiti,Haiti,2011,1,3,Port-au-Prince,18.5392,-72.335
92525,157,Kenya,Kenya,2011,0,11,Nairobi,-1.283333,36.81667
