id,featureid,cshapes_cntry_name,author_country_name,year,author_count,cumulative_count
49493,136,Nepal,Nepal,2009,0,2
49496,146,Philippines,Philippines,2009,1,35
49488,117,Romania,Romania,2009,0,30
49485,152,Vietnam,Vietnam,2009,0,9
49499,161,Zimbabwe,Zimbabwe,2009,0,4
49543,6,Argentina,Argentina,2010,2,47
49554,126,Armenia,Armenia,2010,0,2
49584,98,Austria,Austria,2010,0,6
49562,139,Bangladesh,Bangladesh,2010,1,7
49508,17,Barbados,Barbados,2010,0,1
49506,7,Bolivia,Bolivia,2010,0,5
49610,8,Brazil,Brazil,2010,1,27
49611,9,Chile,Chile,2010,1,19
49593,203,China,China,2010,2,52
49510,27,Colombia,Colombia,2010,0,16
49521,40,Cote d'Ivoire,Cote dʼIvoire,2010,0,2
49534,84,Croatia,Croatia,2010,0,1
49511,29,Cuba,Cuba,2010,0,2
49538,100,Denmark,Denmark,2010,0,2
49612,10,Ecuador,Ecuador,2010,0,1
49596,226,Egypt,Egypt,2010,1,18
49519,38,United Kingdom,England,2010,1,3
49526,56,Ethiopia,Ethiopia,2010,0,4
49605,171,Fiji,Fiji,2010,0,2
49544,113,Finland,Finland,2010,0,16
49540,106,France,France,2010,0,13
49529,93,Georgia,Georgia,2010,0,3
49537,94,Greece,Greece,2010,0,16
49592,203,China,Hong Kong,2010,1,19
49613,101,Hungary,Hungary,2010,0,32
49514,36,Iceland,Iceland,2010,1,7
49597,227,India,India,2010,1,44
49556,129,Iran,Iran,2010,1,9
49515,37,Ireland,Ireland,2010,0,17
49535,85,Italy,Italy,2010,0,3
49564,143,Japan,Japan,2010,0,32
49598,62,Jordan,Jordan,2010,0,4
49548,63,Kazakhstan,Kazakhstan,2010,0,2
49566,149,Laos,Laos,2010,0,2
49589,217,Libya,Libya,2010,0,2
49586,209,Malaysia,Malaysia,2010,0,19
49536,87,Malta,Malta,2010,0,1
49579,176,Mauritius,Mauritius,2010,1,1
49507,16,Mexico,Mexico,2010,0,25
49527,57,Mongolia,Mongolia,2010,0,4
49608,243,Morocco,Morocco,2010,0,3
49573,165,Mozambique,Mozambique,2010,0,2
49581,174,New Zealand,New Zealand,2010,2,16
49604,79,Nigeria,Nigeria,2010,1,54
49517,38,United Kingdom,Northern Ireland,2010,1,1
49560,137,Pakistan,Pakistan,2010,1,3
49539,102,Poland,Poland,2010,1,61
49557,132,Saudi Arabia,Saudi Arabia,2010,0,4
49587,210,Singapore,Singapore,2010,1,23
49574,166,South Africa,South Africa,2010,0,22
49565,147,South Korea,South Korea,2010,2,47
49563,45,Spain,Spain,2010,0,10
49531,122,Sri Lanka,Sri Lanka,2010,0,6
49525,58,Sudan,Sudan,2010,0,2
49590,202,Taiwan,Taiwan,2010,1,37
49607,242,Tanzania,Tanzania,2010,0,2
49542,109,Netherlands,The Netherlands,2010,1,21
49609,59,Uganda,Uganda,2010,0,12
49520,38,United Kingdom,United Kingdom,2010,1,15
49602,238,United States,United States,2010,1,33
49550,124,Uzbekistan,Uzbekistan,2010,0,3
49518,38,United Kingdom,Wales,2010,0,1
49572,160,Zambia,Zambia,2010,0,2
49487,112,Estonia,Estonia,2009,0,3
49650,105,Belgium,Belgium,2010,0,5
49682,90,Bulgaria,Bulgaria,2010,0,12
49700,148,Cambodia,Cambodia,2010,0,2
49640,28,Costa Rica,Costa Rica,2010,0,5
49685,91,Cyprus,Cyprus,2010,0,1
49656,41,Ghana,Ghana,2010,0,8
49632,15,Guatemala,Guatemala,2010,0,5
49637,23,Haiti,Haiti,2010,0,2
49643,31,Honduras,Honduras,2010,0,2
49675,60,Iraq,Iraq,2010,0,3
49655,222,Israel,Israel,2010,1,43
49638,24,Jamaica,Jamaica,2010,0,9
49668,157,Kenya,Kenya,2010,1,11
49673,135,Kyrgyzstan,Kyrgyzstan,2010,1,2
49674,114,Latvia,Latvia,2010,0,2
49678,115,Lithuania,Lithuania,2010,0,7
49653,108,Luxembourg,Luxembourg,2010,0,4
49657,86,Macedonia,Macedonia,2010,0,3
49704,164,Malawi,Malawi,2010,0,3
49693,116,Moldova,Moldova,2010,0,1
49662,235,Montenegro,Montenegro,2010,0,1
49696,136,Nepal,Nepal,2010,0,2
49648,32,Nicaragua,Nicaragua,2010,0,1
49679,78,Niger,Nigeria,2010,1,54
49644,64,Norway,Norway,2010,0,3
49651,33,Panama,Panama,2010,0,2
49628,11,Paraguay,Paraguay,2010,0,2
49616,12,Peru,Perú,2010,0,7
49699,146,Philippines,Philippines,2010,2,37
49631,44,Portugal,Portugal,2010,0,1
49691,117,Romania,Romania,2010,0,30
49645,65,Russia,Russia,2010,1,35
49636,158,Rwanda,Rwanda,2010,0,2
49670,52,Sierra Leone,Sierra Leone,2010,0,4
49626,103,Slovakia,Slovak Republic,2010,0,1
49627,103,Slovakia,Slovakia,2010,0,3
49633,104,Slovenia,Slovenia,2010,0,4
49646,66,Sweden,Sweden,2010,0,6
49661,110,Switzerland,Switzerland,2010,0,3
49658,224,Syria,Syria,2010,0,4
49687,151,Thailand,Thailand,2010,0,2
49649,81,Togo,Togo,2010,0,5
49618,97,Turkey,Turkey,2010,0,9
49629,13,Uruguay,Uruguay,2010,0,3
49623,3,Venezuela,Venezuela,2010,1,10
49688,152,Vietnam,Vietnam,2010,0,9
49702,161,Zimbabwe,Zimbabwe,2010,0,4
49745,6,Argentina,Argentina,2011,1,48
49711,17,Barbados,Barbados,2011,0,1
49709,7,Bolivia,Bolivia,2011,0,5
49724,40,Cote d'Ivoire,Cote dʼIvoire,2011,0,2
49736,84,Croatia,Croatia,2011,0,1
49714,29,Cuba,Cuba,2011,0,2
49740,100,Denmark,Denmark,2011,0,2
49722,38,United Kingdom,England,2011,0,3
49728,56,Ethiopia,Ethiopia,2011,0,4
49746,113,Finland,Finland,2011,1,17
49731,93,Georgia,Georgia,2011,0,3
49739,94,Greece,Greece,2011,0,16
49717,36,Iceland,Iceland,2011,0,7
49718,37,Ireland,Ireland,2011,1,18
49737,85,Italy,Italy,2011,1,4
49725,42,Liberia,Liberia,2011,0,2
49738,87,Malta,Malta,2011,0,1
49710,16,Mexico,Mexico,2011,0,25
49729,57,Mongolia,Mongolia,2011,0,4
49720,38,United Kingdom,Northern Ireland,2011,0,1
49741,102,Poland,Poland,2011,0,61
49733,122,Sri Lanka,Sri Lanka,2011,0,6
49744,109,Netherlands,The Netherlands,2011,0,21
49723,38,United Kingdom,United Kingdom,2011,0,15
49721,38,United Kingdom,Wales,2011,0,1
49686,111,Belarus,Belarus,2010,1,1
49868,180,Australia,Australia,2011,1,10
49786,98,Austria,Austria,2011,0,6
49853,105,Belgium,Belgium,2011,0,5
49813,8,Brazil,Brazil,2011,0,27
49769,150,Myanmar,Burma,2011,0,10
49814,9,Chile,Chile,2011,0,19
49795,203,China,China,2011,1,53
49843,28,Costa Rica,Costa Rica,2011,0,5
49815,10,Ecuador,Ecuador,2011,0,1
49798,226,Egypt,Egypt,2011,0,18
49807,171,Fiji,Fiji,2011,0,2
49785,187,Germany,Germany,2011,1,23
49859,41,Ghana,Ghana,2011,0,8
49835,15,Guatemala,Guatemala,2011,0,5
49840,23,Haiti,Haiti,2011,1,3
49846,31,Honduras,Honduras,2011,0,2
49794,203,China,Hong Kong,2011,1,20
49816,101,Hungary,Hungary,2011,0,32
49799,227,India,India,2011,1,45
49790,213,Indonesia,Indonesia,2011,0,35
49758,129,Iran,Iran,2011,0,9
49858,222,Israel,Israel,2011,2,45
49766,143,Japan,Japan,2011,0,32
49800,62,Jordan,Jordan,2011,1,5
49750,63,Kazakhstan,Kazakhstan,2011,0,2
49871,157,Kenya,Kenya,2011,0,11
49870,130,Kuwait,Kuwait,2011,0,1
49768,149,Laos,Laos,2011,0,2
49877,114,Latvia,Latvia,2011,0,2
49791,217,Libya,Libya,2011,0,2
49856,108,Luxembourg,Luxembourg,2011,0,4
49860,86,Macedonia,Macedonia,2011,0,3
49842,175,Madagascar,Madagascar,2011,0,1
49788,209,Malaysia,Malaysia,2011,0,19
49781,176,Mauritius,Mauritius,2011,0,1
49865,235,Montenegro,Montenegro,2011,0,1
49775,165,Mozambique,Mozambique,2011,0,2
49770,150,Myanmar,Myanmar,2011,1,9
49783,174,New Zealand,New Zealand,2011,1,17
49851,32,Nicaragua,Nicaragua,2011,0,1
49806,79,Nigeria,Nigeria,2011,1,56
49847,64,Norway,Norway,2011,0,3
49857,222,Israel,Palestinian Territories,2011,0,12
49854,33,Panama,Panama,2011,0,2
49817,182,Papua New Guinea,Papua New Guinea,2011,0,3
49831,11,Paraguay,Paraguay,2011,0,2
49819,12,Peru,Perú,2011,0,7
49834,44,Portugal,Portugal,2011,0,1
49848,65,Russia,Russia,2011,1,36
49839,158,Rwanda,Rwanda,2011,0,2
49872,51,Senegal,Senegal,2011,0,3
49873,52,Sierra Leone,Sierra Leone,2011,0,4
49789,210,Singapore,Singapore,2011,1,24
49829,103,Slovakia,Slovak Republic,2011,0,1
49830,103,Slovakia,Slovakia,2011,0,3
49836,104,Slovenia,Slovenia,2011,0,4
49776,166,South Africa,South Africa,2011,2,24
49767,147,South Korea,South Korea,2011,2,49
49765,45,Spain,Spain,2011,1,11
49812,245,Sudan,Sudan,2011,0,2
49849,66,Sweden,Sweden,2011,0,6
49861,224,Syria,Syria,2011,0,4
49792,202,Taiwan,Taiwan,2011,1,38
49809,242,Tanzania,Tanzania,2011,0,2
49793,203,China,Tibet,2011,2,2
49852,81,Togo,Togo,2011,0,5
49825,2,Trinidad and Tobago,Trinidad,2011,0,4
49821,97,Turkey,Turkey,2011,0,9
49811,59,Uganda,Uganda,2011,0,12
49804,238,United States,United States,2011,1,34
49832,13,Uruguay,Uruguay,2011,0,3
49752,124,Uzbekistan,Uzbekistan,2011,0,3
49826,3,Venezuela,Venezuela,2011,1,11
49774,160,Zambia,Zambia,2011,0,2
49756,126,Armenia,Armenia,2011,0,2
49885,90,Bulgaria,Bulgaria,2011,0,12
49903,148,Cambodia,Cambodia,2011,0,2
49888,91,Cyprus,Cyprus,2011,0,1
49893,112,Estonia,Estonia,2011,0,3
49878,60,Iraq,Iraq,2011,1,4
49881,115,Lithuania,Lithuania,2011,0,7
49896,116,Moldova,Moldova,2011,0,1
49899,136,Nepal,Nepal,2011,1,3
49882,78,Niger,Nigeria,2011,1,56
49902,146,Philippines,Philippines,2011,1,38
49894,117,Romania,Romania,2011,0,30
49890,151,Thailand,Thailand,2011,0,2
49905,161,Zimbabwe,Zimbabwe,2011,0,4
49965,134,Afghanistan,Afghanistan,2012,1,3
49949,6,Argentina,Argentina,2012,1,49
49960,126,Armenia,Armenia,2012,0,2
49990,98,Austria,Austria,2012,0,6
49915,17,Barbados,Barbados,2012,0,1
49913,7,Bolivia,Bolivia,2012,0,5
49973,150,Myanmar,Burma,2012,2,12
49999,203,China,China,2012,0,53
49917,27,Colombia,Colombia,2012,0,17
49928,40,Cote d'Ivoire,Cote dʼIvoire,2012,0,2
49940,84,Croatia,Croatia,2012,0,1
49918,29,Cuba,Cuba,2012,0,2
49944,100,Denmark,Denmark,2012,0,2
50002,226,Egypt,Egypt,2012,1,19
49926,38,United Kingdom,England,2012,0,3
49932,56,Ethiopia,Ethiopia,2012,0,4
49950,113,Finland,Finland,2012,0,17
49946,106,France,France,2012,0,14
49935,93,Georgia,Georgia,2012,0,3
49943,94,Greece,Greece,2012,1,17
49998,203,China,Hong Kong,2012,1,21
49921,36,Iceland,Iceland,2012,0,7
50003,227,India,India,2012,0,45
49994,213,Indonesia,Indonesia,2012,0,35
49962,129,Iran,Iran,2012,1,10
49922,37,Ireland,Ireland,2012,0,18
49941,85,Italy,Italy,2012,0,4
50004,62,Jordan,Jordan,2012,0,5
49954,63,Kazakhstan,Kazakhstan,2012,0,2
49972,149,Laos,Laos,2012,0,2
49936,95,Lebanon,Lebanon,2012,0,1
49929,42,Liberia,Liberia,2012,0,2
49995,217,Libya,Libya,2012,0,2
49942,87,Malta,Malta,2012,0,1
49985,176,Mauritius,Mauritius,2012,1,2
49914,16,Mexico,Mexico,2012,0,25
49933,57,Mongolia,Mongolia,2012,0,4
49979,165,Mozambique,Mozambique,2012,0,2
49974,150,Myanmar,Myanmar,2012,2,11
49924,38,United Kingdom,Northern Ireland,2012,0,1
49966,137,Pakistan,Pakistan,2012,1,5
49945,102,Poland,Poland,2012,0,61
49963,132,Saudi Arabia,Saudi Arabia,2012,1,5
49923,38,United Kingdom,Scotland,2012,0,2
49993,210,Singapore,Singapore,2012,1,25
49980,166,South Africa,South Africa,2012,0,24
49971,147,South Korea,South Korea,2012,2,51
49969,45,Spain,Spain,2012,0,11
49937,122,Sri Lanka,Sri Lanka,2012,0,6
49948,109,Netherlands,The Netherlands,2012,0,21
49997,203,China,Tibet,2012,0,2
49952,118,Ukraine,Ukraine,2012,0,2
49927,38,United Kingdom,United Kingdom,2012,0,15
50008,238,United States,United States,2012,0,34
49956,124,Uzbekistan,Uzbekistan,2012,1,4
49978,160,Zambia,Zambia,2012,0,2
49884,83,Bosnia and Herzegovina,Bosnia-Herzegovina,2011,0,2
50093,111,Belarus,Belarus,2012,1,2
50057,105,Belgium,Belgium,2012,0,5
50017,8,Brazil,Brazil,2012,1,28
50089,90,Bulgaria,Bulgaria,2012,0,12
50107,148,Cambodia,Cambodia,2012,0,2
50018,9,Chile,Chile,2012,1,20
50047,28,Costa Rica,Costa Rica,2012,0,5
50092,91,Cyprus,Cyprus,2012,0,1
50019,10,Ecuador,Ecuador,2012,0,1
50097,112,Estonia,Estonia,2012,0,3
50011,171,Fiji,Fiji,2012,0,2
50063,41,Ghana,Ghana,2012,0,8
50039,15,Guatemala,Guatemala,2012,0,5
50044,23,Haiti,Haiti,2012,0,3
50050,31,Honduras,Honduras,2012,0,2
50020,101,Hungary,Hungary,2012,0,32
50082,60,Iraq,Iraq,2012,1,5
50062,222,Israel,Israel,2012,0,45
50075,157,Kenya,Kenya,2012,0,11
50074,130,Kuwait,Kuwait,2012,1,2
50080,135,Kyrgyzstan,Kyrgyzstan,2012,0,2
50081,114,Latvia,Latvia,2012,0,2
50060,108,Luxembourg,Luxembourg,2012,0,4
50064,86,Macedonia,Macedonia,2012,0,3
50046,175,Madagascar,Madagascar,2012,0,1
50111,164,Malawi,Malawi,2012,0,3
50100,116,Moldova,Moldova,2012,0,1
50014,243,Morocco,Morocco,2012,0,3
50103,136,Nepal,Nepal,2012,0,3
50055,32,Nicaragua,Nicaragua,2012,0,1
50010,79,Nigeria,Nigeria,2012,0,56
50086,78,Niger,Nigeria,2012,0,56
50051,64,Norway,Norway,2012,0,3
50058,33,Panama,Panama,2012,0,2
50021,182,Papua New Guinea,Papua New Guinea,2012,0,3
50035,11,Paraguay,Paraguay,2012,0,2
50023,12,Peru,Perú,2012,0,7
50106,146,Philippines,Philippines,2012,1,39
50038,44,Portugal,Portugal,2012,0,1
50098,117,Romania,Romania,2012,0,30
50052,65,Russia,Russia,2012,1,37
50043,158,Rwanda,Rwanda,2012,0,2
50076,51,Senegal,Senegal,2012,0,3
50033,103,Slovakia,Slovak Republic,2012,0,1
50034,103,Slovakia,Slovakia,2012,1,4
50040,104,Slovenia,Slovenia,2012,0,4
50016,245,Sudan,Sudan,2012,0,2
50053,66,Sweden,Sweden,2012,0,6
50068,110,Switzerland,Switzerland,2012,0,3
50065,224,Syria,Syria,2012,0,4
50013,242,Tanzania,Tanzania,2012,0,2
50094,151,Thailand,Thailand,2012,0,2
50056,81,Togo,Togo,2012,0,5
50025,97,Turkey,Turkey,2012,0,9
50015,59,Uganda,Uganda,2012,0,12
50036,13,Uruguay,Uruguay,2012,1,4
50030,3,Venezuela,Venezuela,2012,1,12
50095,152,Vietnam,Vietnam,2012,0,10
50109,161,Zimbabwe,Zimbabwe,2012,1,5
50119,17,Barbados,Barbados,2013,0,1
50121,27,Colombia,Colombia,2013,0,17
50132,40,Cote d'Ivoire,Cote dʼIvoire,2013,1,3
50122,29,Cuba,Cuba,2013,0,2
50130,38,United Kingdom,England,2013,0,3
50136,56,Ethiopia,Ethiopia,2013,0,4
50139,93,Georgia,Georgia,2013,0,3
50125,36,Iceland,Iceland,2013,0,7
50140,95,Lebanon,Lebanon,2013,0,1
50133,42,Liberia,Liberia,2013,0,2
50118,16,Mexico,Mexico,2013,0,25
50137,57,Mongolia,Mongolia,2013,0,4
50127,38,United Kingdom,Scotland,2013,0,2
50131,38,United Kingdom,United Kingdom,2013,1,16
50129,38,United Kingdom,Wales,2013,0,1
50164,126,Armenia,Armenia,2013,0,2
50172,139,Bangladesh,Bangladesh,2013,0,7
50261,105,Belgium,Belgium,2013,0,5
50221,8,Brazil,Brazil,2013,0,28
50177,150,Myanmar,Burma,2013,1,13
50222,9,Chile,Chile,2013,0,20
50203,203,China,China,2013,3,56
50144,84,Croatia,Croatia,2013,0,1
50210,99,Czech Republic,Czech Republic,2013,0,1
50148,100,Denmark,Denmark,2013,0,2
50223,10,Ecuador,Ecuador,2013,0,1
50206,226,Egypt,Egypt,2013,2,21
50215,171,Fiji,Fiji,2013,0,2
50154,113,Finland,Finland,2013,1,18
50193,187,Germany,Germany,2013,1,25
50267,41,Ghana,Ghana,2013,0,8
50147,94,Greece,Greece,2013,0,17
50243,15,Guatemala,Guatemala,2013,0,5
50248,23,Haiti,Haiti,2013,0,3
50254,31,Honduras,Honduras,2013,0,2
50202,203,China,Hong Kong,2013,1,22
50207,227,India,India,2013,1,46
50198,213,Indonesia,Indonesia,2013,1,36
50166,129,Iran,Iran,2013,1,11
50266,222,Israel,Israel,2013,1,46
50145,85,Italy,Italy,2013,0,4
50249,24,Jamaica,Jamaica,2013,0,9
50174,143,Japan,Japan,2013,1,33
50208,62,Jordan,Jordan,2013,0,5
50176,149,Laos,Laos,2013,0,2
50199,217,Libya,Libya,2013,0,2
50264,108,Luxembourg,Luxembourg,2013,0,4
50268,86,Macedonia,Macedonia,2013,0,3
50250,175,Madagascar,Madagascar,2013,0,1
50196,209,Malaysia,Malaysia,2013,0,19
50146,87,Malta,Malta,2013,0,1
50189,176,Mauritius,Mauritius,2013,0,2
50218,243,Morocco,Morocco,2013,0,3
50178,150,Myanmar,Myanmar,2013,0,11
50191,174,New Zealand,New Zealand,2013,2,20
50259,32,Nicaragua,Nicaragua,2013,0,1
50214,79,Nigeria,Nigeria,2013,0,56
50255,64,Norway,Norway,2013,0,3
50170,137,Pakistan,Pakistan,2013,1,6
50262,33,Panama,Panama,2013,1,3
50225,182,Papua New Guinea,Papua New Guinea,2013,0,3
50239,11,Paraguay,Paraguay,2013,0,2
50227,12,Peru,Perú,2013,0,7
50149,102,Poland,Poland,2013,0,61
50242,44,Portugal,Portugal,2013,1,2
50256,65,Russia,Russia,2013,1,38
50247,158,Rwanda,Rwanda,2013,0,2
50167,132,Saudi Arabia,Saudi Arabia,2013,0,5
50197,210,Singapore,Singapore,2013,1,26
50238,103,Slovakia,Slovakia,2013,0,4
50244,104,Slovenia,Slovenia,2013,0,4
50184,166,South Africa,South Africa,2013,0,24
50175,147,South Korea,South Korea,2013,2,53
50173,45,Spain,Spain,2013,0,11
50141,122,Sri Lanka,Sri Lanka,2013,0,6
50220,245,Sudan,Sudan,2013,0,2
50257,66,Sweden,Sweden,2013,0,6
50269,224,Syria,Syria,2013,0,4
50200,202,Taiwan,Taiwan,2013,1,40
50217,242,Tanzania,Tanzania,2013,0,2
50152,109,Netherlands,The Netherlands,2013,0,21
50201,203,China,Tibet,2013,0,2
50260,81,Togo,Togo,2013,0,5
50229,97,Turkey,Turkey,2013,0,9
50219,59,Uganda,Uganda,2013,1,13
50156,118,Ukraine,Ukraine,2013,0,2
50212,238,United States,United States,2013,0,34
50240,13,Uruguay,Uruguay,2013,0,4
50160,124,Uzbekistan,Uzbekistan,2013,0,4
50234,3,Venezuela,Venezuela,2013,1,13
50182,160,Zambia,Zambia,2013,0,2
50297,111,Belarus,Belarus,2013,0,2
50293,90,Bulgaria,Bulgaria,2013,0,12
50311,148,Cambodia,Cambodia,2013,0,2
50296,91,Cyprus,Cyprus,2013,0,1
50301,112,Estonia,Estonia,2013,0,3
50286,60,Iraq,Iraq,2013,0,5
50279,157,Kenya,Kenya,2013,0,11
50278,130,Kuwait,Kuwait,2013,1,3
50284,135,Kyrgyzstan,Kyrgyzstan,2013,0,2
50285,114,Latvia,Latvia,2013,1,3
50289,115,Lithuania,Lithuania,2013,0,7
50315,164,Malawi,Malawi,2013,0,3
50304,116,Moldova,Moldova,2013,0,1
50307,136,Nepal,Nepal,2013,0,3
50290,78,Niger,Nigeria,2013,0,56
50310,146,Philippines,Philippines,2013,1,40
50302,117,Romania,Romania,2013,0,30
50280,51,Senegal,Senegal,2013,0,3
50272,110,Switzerland,Switzerland,2013,0,3
50298,151,Thailand,Thailand,2013,0,2
50299,152,Vietnam,Vietnam,2013,0,10
50313,161,Zimbabwe,Zimbabwe,2013,0,5
41988,188,Germany Federal Republic,Germany,1967,1,1
42128,188,Germany Federal Republic,Germany,1968,0,1
42168,44,Portugal,Portugal,1968,1,1
42179,66,Sweden,Sweden,1968,1,1
42141,191,Yugoslavia,Yugoslavia,1968,2,2
42269,188,Germany Federal Republic,Germany,1969,1,2
42288,223,Israel,Israel,1969,1,2
42348,146,Philippines,Philippines,1969,1,5
42282,191,Yugoslavia,Yugoslavia,1969,1,3
42439,8,Brazil,Brazil,1970,1,5
42458,28,Costa Rica,Costa Rica,1970,0,1
50276,180,Australia,Australia,2013,0,10
42410,188,Germany Federal Republic,Germany,1970,0,2
42448,3,Venezuela,Venezuela,1970,0,2
42638,146,Philippines,Philippines,1971,0,6
42509,38,United Kingdom,United Kingdom,1971,1,1
42594,3,Venezuela,Venezuela,1971,0,2
42760,105,Belgium,Belgium,1972,0,1
42719,211,Indonesia,Indonesia,1972,2,5
42730,79,Nigeria,Nigeria,1972,1,4
42745,44,Portugal,Portugal,1972,0,1
42657,38,United Kingdom,United Kingdom,1972,1,2
42728,238,United States,United States,1972,0,3
42825,6,Argentina,Argentina,1973,2,10
42881,8,Brazil,Brazil,1973,2,9
42867,211,Indonesia,Indonesia,1973,1,6
42876,238,United States,United States,1973,0,3
42972,106,France,France,1974,0,4
43016,211,Indonesia,Indonesia,1974,1,7
43042,44,Portugal,Portugal,1974,0,1
42987,147,South Korea,South Korea,1974,0,3
43242,148,Cambodia,Cambodia,1975,0,1
43203,28,Costa Rica,Costa Rica,1975,1,2
43185,101,Hungary,Hungary,1975,1,7
43241,146,Philippines,Philippines,1975,0,7
43116,122,Sri Lanka,Sri Lanka,1975,0,1
43253,27,Colombia,Colombia,1976,1,4
43256,36,Iceland,Iceland,1976,1,1
43354,44,Portugal,Portugal,1976,0,1
43333,159,Tanzania,Tanzania,1976,0,1
43447,134,Afghanistan,Afghanistan,1977,1,1
43550,90,Bulgaria,Bulgaria,1977,0,1
43533,41,Ghana,Ghana,1977,0,1
43415,36,Iceland,Iceland,1977,0,1
43471,209,Malaysia,Malaysia,1977,1,2
43485,223,Israel,Palestinian Territories,1977,1,1
43438,109,Netherlands,The Netherlands,1977,0,1
43492,238,United States,United States,1977,0,3
43609,139,Bangladesh,Bangladesh,1978,0,1
43572,27,Colombia,Colombia,1978,0,4
43683,28,Costa Rica,Costa Rica,1978,0,2
43594,94,Greece,Greece,1978,1,6
43662,101,Hungary,Hungary,1978,1,10
43569,16,Mexico,Mexico,1978,0,6
43710,78,Niger,Nigeria,1978,0,12
43663,182,Papua New Guinea,Papua New Guinea,1978,0,2
43598,109,Netherlands,The Netherlands,1978,1,2
43658,59,Uganda,Uganda,1978,0,3
43770,134,Afghanistan,Afghanistan,1979,0,1
43874,90,Bulgaria,Bulgaria,1979,1,3
43734,27,Colombia,Colombia,1979,2,6
43821,10,Ecuador,Ecuador,1979,0,1
43823,182,Papua New Guinea,Papua New Guinea,1979,0,2
43884,146,Philippines,Philippines,1979,1,11
43752,122,Sri Lanka,Sri Lanka,1979,0,2
43803,191,Yugoslavia,Yugoslavia,1979,1,9
43896,17,Barbados,Barbados,1980,0,1
43954,188,Germany Federal Republic,Germany,1980,0,7
44019,222,Israel,Palestinian Territories,1980,0,2
43976,159,Tanzania,Tanzania,1980,0,1
43907,38,United Kingdom,United Kingdom,1980,0,4
44100,139,Bangladesh,Bangladesh,1981,0,1
44173,28,Costa Rica,Costa Rica,1981,0,2
44129,203,China,Hong Kong,1981,0,10
44102,143,Japan,Japan,1981,0,16
44152,182,Papua New Guinea,Papua New Guinea,1981,0,2
44071,38,United Kingdom,United Kingdom,1981,0,4
44140,238,United States,United States,1981,1,5
44265,134,Afghanistan,Afghanistan,1982,0,1
44315,8,Brazil,Brazil,1982,1,15
44232,36,Iceland,Iceland,1982,0,1
44304,227,India,India,1982,1,15
44387,164,Malawi,Malawi,1982,1,1
44314,59,Uganda,Uganda,1982,0,3
44238,38,United Kingdom,United Kingdom,1982,1,5
44433,134,Afghanistan,Afghanistan,1983,0,1
44484,9,Chile,Chile,1983,0,7
44453,188,Germany Federal Republic,Germany,1983,2,11
44437,143,Japan,Japan,1983,0,17
44538,78,Niger,Nigeria,1983,1,22
44501,44,Portugal,Portugal,1983,0,1
44462,202,Taiwan,Taiwan,1983,2,22
44720,148,Cambodia,Cambodia,1984,0,1
44568,36,Iceland,Iceland,1984,1,3
44577,42,Liberia,Liberia,1984,0,2
44690,222,Israel,Palestinian Territories,1984,0,4
44583,122,Sri Lanka,Sri Lanka,1984,0,2
44651,59,Uganda,Uganda,1984,1,4
44635,191,Yugoslavia,Yugoslavia,1984,1,12
44772,139,Bangladesh,Bangladesh,1985,0,1
44793,195,Ethiopia,Ethiopia,1985,0,3
44759,106,France,France,1985,1,9
44860,222,Israel,Israel,1985,2,17
44746,42,Liberia,Liberia,1985,0,2
44787,174,New Zealand,New Zealand,1985,1,1
44820,59,Uganda,Uganda,1985,1,5
44939,134,Afghanistan,Afghanistan,1986,0,1
44941,139,Bangladesh,Bangladesh,1986,0,1
44959,188,Germany Federal Republic,Germany,1986,0,14
44906,36,Iceland,Iceland,1986,1,4
44923,85,Italy,Italy,1986,0,1
44968,202,Taiwan,Taiwan,1986,1,27
44912,38,United Kingdom,United Kingdom,1986,0,5
45110,139,Bangladesh,Bangladesh,1987,0,1
45216,90,Bulgaria,Bulgaria,1987,1,8
45128,188,Germany Federal Republic,Germany,1987,0,14
45182,24,Jamaica,Jamaica,1987,0,5
45177,44,Portugal,Portugal,1987,0,1
45152,159,Tanzania,Tanzania,1987,0,1
45279,139,Bangladesh,Bangladesh,1988,0,1
45328,8,Brazil,Brazil,1988,1,20
45351,24,Jamaica,Jamaica,1988,0,5
45281,143,Japan,Japan,1988,0,20
45366,222,Israel,Palestinian Territories,1988,0,5
45340,2,Trinidad and Tobago,Trinidad,1988,0,4
45446,134,Afghanistan,Afghanistan,1989,0,1
45448,139,Bangladesh,Bangladesh,1989,0,1
45565,148,Cambodia,Cambodia,1989,0,1
45466,188,Germany Federal Republic,Germany,1989,0,14
45569,164,Malawi,Malawi,1989,0,2
45492,79,Nigeria,Nigeria,1989,0,32
45501,182,Papua New Guinea,Papua New Guinea,1989,0,2
45496,59,Uganda,Uganda,1989,0,7
45615,134,Afghanistan,Afghanistan,1990,0,1
45666,9,Chile,Chile,1990,0,7
45667,10,Ecuador,Ecuador,1990,0,1
45600,94,Greece,Greece,1990,0,11
45583,37,Ireland,Ireland,1990,0,9
45703,108,Luxembourg,Luxembourg,1990,1,4
45634,174,New Zealand,New Zealand,1990,0,1
45704,222,Israel,Palestinian Territories,1990,0,5
45727,151,Thailand,Thailand,1990,0,2
45678,2,Trinidad and Tobago,Trinidad,1990,0,4
45649,191,Yugoslavia,Yugoslavia,1990,0,15
45793,139,Bangladesh,Bangladesh,1991,1,3
45843,8,Brazil,Brazil,1991,0,21
